ID,SAL_EMPID,SAL_ANO,SAL_MES,SAL_MONTO,SAL_VERSION
1,4,2017,2,300000,1
2,4,2017,3,350000,1
3,4,2017,4,400000,1
4,2,2017,2,300000,1
5,2,2017,3,350000,1
6,2,2017,4,400000,1
10,6,2017,2,300000,1
11,6,2017,3,350000,1
12,6,2017,4,400000,1
13,6,2017,2,300000,1
14,6,2017,3,350000,1
15,6,2017,4,400000,1
16,7,2015,2,25000,1
17,8,2016,3,50000,1
18,9,2017,4,75000,1
19,10,2015,2,100000,1
20,11,2016,3,1750000,1
21,12,2017,4,150000,1
22,13,2015,2,175000,1
23,14,2016,3,200000,1
24,15,2017,4,225000,1
25,16,2015,2,250000,1
26,17,2016,3,275000,1
27,18,2017,4,300000,1
28,19,2015,2,325000,1
29,20,2016,3,350000,1
30,7,2017,4,375000,1
31,8,2015,2,400000,1
32,9,2016,3,425000,1
33,10,2017,4,450000,1
34,11,2015,2,475000,1
35,12,2016,3,500000,1
36,13,2017,4,525000,1
37,14,2015,2,550000,1
38,15,2016,3,575000,1
39,16,2017,4,600000,1
40,17,2015,2,625000,1
41,18,2016,3,650000,1
42,19,2017,4,675000,1
43,20,2015,2,700000,1
44,7,2016,3,725000,1
45,8,2017,4,750000,1
46,9,2015,2,775000,1
47,10,2016,3,800000,1
48,11,2017,4,825000,1
49,12,2015,2,850000,1
50,13,2016,3,875000,1
51,14,2017,4,900000,1
52,15,2015,2,925000,1
53,16,2016,3,950000,1
54,17,2017,4,1750000,1
55,18,2015,2,1000000,1
56,19,2016,3,1025000,1
57,20,2017,4,1050000,1
58,7,2015,2,1075000,1
59,8,2016,3,1100000,1
60,9,2017,4,1125000,1
61,10,2015,2,1150000,1
62,11,2016,3,1175000,1
63,12,2017,4,1200000,1
64,13,2015,2,1750000,1
65,14,2016,3,1250000,1
66,15,2017,4,1275000,1
67,16,2015,2,1300000,1
68,17,2016,3,1325000,1
69,18,2017,4,1350000,1
70,19,2015,2,1375000,1
71,20,2016,3,1400000,1
72,7,2017,4,1425000,1
73,8,2015,2,1450000,1
74,9,2016,3,1475000,1
75,10,2017,4,1500000,1
76,11,2015,2,1525000,1
77,12,2016,3,1550000,1
78,13,2017,4,1575000,1
79,14,2015,2,1600000,1
80,15,2016,3,1625000,1
81,16,2017,4,1650000,1
82,17,2015,2,1675000,1
83,18,2016,3,1700000,1
84,19,2017,4,1725000,1
85,20,2015,2,1750000,1
